rram_0.mem_0:rram_v (interpolated wth step=1e-11) X,rram_0.mem_0:rram_v (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_g (interpolated wth step=1e-11) X,rram_0.mem_0:rram_g (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_i (interpolated wth step=1e-11) X,rram_0.mem_0:rram_i (interpolated wth step=1e-11) Y,rram_0.mem_0:rram_r_read (interpolated wth step=1e-11) X,rram_0.mem_0:rram_r_read (interpolated wth step=1e-11) Y
1.276299999999945e-07,-3.6,1.276299999999945e-07,1.7e-09,1.276299999999945e-07,-0.0002746949488857546,1.276299999999945e-07,3354547.294715567
1.276399999999945e-07,-3.6,1.276399999999945e-07,1.7e-09,1.276399999999945e-07,-0.0002746949488857546,1.276399999999945e-07,3354547.294715567
1.276499999999945e-07,-3.6,1.276499999999945e-07,1.7e-09,1.276499999999945e-07,-0.0002746949488857546,1.276499999999945e-07,3354547.294715567
1.276599999999945e-07,-3.6,1.276599999999945e-07,1.7e-09,1.276599999999945e-07,-0.0002746949488857546,1.276599999999945e-07,3354547.294715567
1.276699999999945e-07,-3.6,1.276699999999945e-07,1.7e-09,1.276699999999945e-07,-0.0002746949488857546,1.276699999999945e-07,3354547.294715567
1.276799999999945e-07,-3.6,1.276799999999945e-07,1.7e-09,1.276799999999945e-07,-0.0002746949488857546,1.276799999999945e-07,3354547.294715567
1.276899999999945e-07,-3.6,1.276899999999945e-07,1.7e-09,1.276899999999945e-07,-0.0002746949488857546,1.276899999999945e-07,3354547.294715567
1.276999999999946e-07,-3.6,1.276999999999946e-07,1.7e-09,1.276999999999946e-07,-0.0002746949488857546,1.276999999999946e-07,3354547.294715567
1.277099999999946e-07,-3.6,1.277099999999946e-07,1.7e-09,1.277099999999946e-07,-0.0002746949488857546,1.277099999999946e-07,3354547.294715567
1.277199999999946e-07,-3.6,1.277199999999946e-07,1.7e-09,1.277199999999946e-07,-0.0002746949488857546,1.277199999999946e-07,3354547.294715567
1.277299999999946e-07,-3.6,1.277299999999946e-07,1.7e-09,1.277299999999946e-07,-0.0002746949488857546,1.277299999999946e-07,3354547.294715567
1.277399999999946e-07,-3.6,1.277399999999946e-07,1.7e-09,1.277399999999946e-07,-0.0002746949488857546,1.277399999999946e-07,3354547.294715567
1.277499999999946e-07,-3.6,1.277499999999946e-07,1.7e-09,1.277499999999946e-07,-0.0002746949488857546,1.277499999999946e-07,3354547.294715567
1.277599999999946e-07,-3.6,1.277599999999946e-07,1.7e-09,1.277599999999946e-07,-0.0002746949488857546,1.277599999999946e-07,3354547.294715567
1.277699999999946e-07,-3.6,1.277699999999946e-07,1.7e-09,1.277699999999946e-07,-0.0002746949488857546,1.277699999999946e-07,3354547.294715567
1.277799999999946e-07,-3.6,1.277799999999946e-07,1.7e-09,1.277799999999946e-07,-0.0002746949488857546,1.277799999999946e-07,3354547.294715567
1.277899999999947e-07,-3.6,1.277899999999947e-07,1.7e-09,1.277899999999947e-07,-0.0002746949488857546,1.277899999999947e-07,3354547.294715567
1.277999999999947e-07,-3.6,1.277999999999947e-07,1.7e-09,1.277999999999947e-07,-0.0002746949488857546,1.277999999999947e-07,3354547.294715567
1.278099999999947e-07,-3.6,1.278099999999947e-07,1.7e-09,1.278099999999947e-07,-0.0002746949488857546,1.278099999999947e-07,3354547.294715567
1.278199999999947e-07,-3.6,1.278199999999947e-07,1.7e-09,1.278199999999947e-07,-0.0002746949488857546,1.278199999999947e-07,3354547.294715567
1.278299999999947e-07,-3.6,1.278299999999947e-07,1.7e-09,1.278299999999947e-07,-0.0002746949488857546,1.278299999999947e-07,3354547.294715567
1.278399999999947e-07,-3.6,1.278399999999947e-07,1.7e-09,1.278399999999947e-07,-0.0002746949488857546,1.278399999999947e-07,3354547.294715567
1.278499999999947e-07,-3.6,1.278499999999947e-07,1.7e-09,1.278499999999947e-07,-0.0002746949488857546,1.278499999999947e-07,3354547.294715567
1.278599999999947e-07,-3.6,1.278599999999947e-07,1.7e-09,1.278599999999947e-07,-0.0002746949488857546,1.278599999999947e-07,3354547.294715567
1.278699999999948e-07,-3.6,1.278699999999948e-07,1.7e-09,1.278699999999948e-07,-0.0002746949488857546,1.278699999999948e-07,3354547.294715567
1.278799999999948e-07,-3.6,1.278799999999948e-07,1.7e-09,1.278799999999948e-07,-0.0002746949488857546,1.278799999999948e-07,3354547.294715567
1.278899999999948e-07,-3.6,1.278899999999948e-07,1.7e-09,1.278899999999948e-07,-0.0002746949488857546,1.278899999999948e-07,3354547.294715567
1.278999999999948e-07,-3.6,1.278999999999948e-07,1.7e-09,1.278999999999948e-07,-0.0002746949488857546,1.278999999999948e-07,3354547.294715567
1.279099999999948e-07,-3.6,1.279099999999948e-07,1.7e-09,1.279099999999948e-07,-0.0002746949488857546,1.279099999999948e-07,3354547.294715567
1.279199999999948e-07,-3.6,1.279199999999948e-07,1.7e-09,1.279199999999948e-07,-0.0002746949488857546,1.279199999999948e-07,3354547.294715567
1.279299999999948e-07,-3.6,1.279299999999948e-07,1.7e-09,1.279299999999948e-07,-0.0002746949488857546,1.279299999999948e-07,3354547.294715567
1.279399999999948e-07,-3.6,1.279399999999948e-07,1.7e-09,1.279399999999948e-07,-0.0002746949488857546,1.279399999999948e-07,3354547.294715567
1.279499999999948e-07,-3.6,1.279499999999948e-07,1.7e-09,1.279499999999948e-07,-0.0002746949488857546,1.279499999999948e-07,3354547.294715567
1.279599999999949e-07,-3.6,1.279599999999949e-07,1.7e-09,1.279599999999949e-07,-0.0002746949488857546,1.279599999999949e-07,3354547.294715567
1.279699999999949e-07,-3.6,1.279699999999949e-07,1.7e-09,1.279699999999949e-07,-0.0002746949488857546,1.279699999999949e-07,3354547.294715567
1.279799999999949e-07,-3.6,1.279799999999949e-07,1.7e-09,1.279799999999949e-07,-0.0002746949488857546,1.279799999999949e-07,3354547.294715567
1.279899999999949e-07,-3.6,1.279899999999949e-07,1.7e-09,1.279899999999949e-07,-0.0002746949488857546,1.279899999999949e-07,3354547.294715567
1.279999999999949e-07,-3.6,1.279999999999949e-07,1.7e-09,1.279999999999949e-07,-0.0002746949488857546,1.279999999999949e-07,3354547.294715567
1.280099999999949e-07,-3.6,1.280099999999949e-07,1.7e-09,1.280099999999949e-07,-0.0002746949488857546,1.280099999999949e-07,3354547.294715567
1.280199999999949e-07,-3.6,1.280199999999949e-07,1.7e-09,1.280199999999949e-07,-0.0002746949488857546,1.280199999999949e-07,3354547.294715567
1.280299999999949e-07,-3.6,1.280299999999949e-07,1.7e-09,1.280299999999949e-07,-0.0002746949488857546,1.280299999999949e-07,3354547.294715567
1.280399999999949e-07,-3.6,1.280399999999949e-07,1.7e-09,1.280399999999949e-07,-0.0002746949488857546,1.280399999999949e-07,3354547.294715567
1.28049999999995e-07,-3.6,1.28049999999995e-07,1.7e-09,1.28049999999995e-07,-0.0002746949488857546,1.28049999999995e-07,3354547.294715567
1.28059999999995e-07,-3.6,1.28059999999995e-07,1.7e-09,1.28059999999995e-07,-0.0002746949488857546,1.28059999999995e-07,3354547.294715567
1.28069999999995e-07,-3.6,1.28069999999995e-07,1.7e-09,1.28069999999995e-07,-0.0002746949488857546,1.28069999999995e-07,3354547.294715567
1.28079999999995e-07,-3.6,1.28079999999995e-07,1.7e-09,1.28079999999995e-07,-0.0002746949488857546,1.28079999999995e-07,3354547.294715567
1.28089999999995e-07,-3.6,1.28089999999995e-07,1.7e-09,1.28089999999995e-07,-0.0002746949488857546,1.28089999999995e-07,3354547.294715567
1.28099999999995e-07,-3.6,1.28099999999995e-07,1.7e-09,1.28099999999995e-07,-0.0002746949488857546,1.28099999999995e-07,3354547.294715567
1.28109999999995e-07,-3.6,1.28109999999995e-07,1.7e-09,1.28109999999995e-07,-0.0002746949488857546,1.28109999999995e-07,3354547.294715567
1.28119999999995e-07,-3.6,1.28119999999995e-07,1.7e-09,1.28119999999995e-07,-0.0002746949488857546,1.28119999999995e-07,3354547.294715567
1.28129999999995e-07,-3.6,1.28129999999995e-07,1.7e-09,1.28129999999995e-07,-0.0002746949488857546,1.28129999999995e-07,3354547.294715567
1.281399999999951e-07,-3.6,1.281399999999951e-07,1.7e-09,1.281399999999951e-07,-0.0002746949488857546,1.281399999999951e-07,3354547.294715567
1.281499999999951e-07,-3.6,1.281499999999951e-07,1.7e-09,1.281499999999951e-07,-0.0002746949488857546,1.281499999999951e-07,3354547.294715567
1.281599999999951e-07,-3.6,1.281599999999951e-07,1.7e-09,1.281599999999951e-07,-0.0002746949488857546,1.281599999999951e-07,3354547.294715567
1.281699999999951e-07,-3.6,1.281699999999951e-07,1.7e-09,1.281699999999951e-07,-0.0002746949488857546,1.281699999999951e-07,3354547.294715567
1.281799999999951e-07,-3.6,1.281799999999951e-07,1.7e-09,1.281799999999951e-07,-0.0002746949488857546,1.281799999999951e-07,3354547.294715567
1.281899999999951e-07,-3.6,1.281899999999951e-07,1.7e-09,1.281899999999951e-07,-0.0002746949488857546,1.281899999999951e-07,3354547.294715567
1.281999999999951e-07,-3.6,1.281999999999951e-07,1.7e-09,1.281999999999951e-07,-0.0002746949488857546,1.281999999999951e-07,3354547.294715567
1.282099999999951e-07,-3.6,1.282099999999951e-07,1.7e-09,1.282099999999951e-07,-0.0002746949488857546,1.282099999999951e-07,3354547.294715567
1.282199999999951e-07,-3.6,1.282199999999951e-07,1.7e-09,1.282199999999951e-07,-0.0002746949488857546,1.282199999999951e-07,3354547.294715567
1.282299999999952e-07,-3.6,1.282299999999952e-07,1.7e-09,1.282299999999952e-07,-0.0002746949488857546,1.282299999999952e-07,3354547.294715567
1.282399999999952e-07,-3.6,1.282399999999952e-07,1.7e-09,1.282399999999952e-07,-0.0002746949488857546,1.282399999999952e-07,3354547.294715567
1.282499999999952e-07,-3.6,1.282499999999952e-07,1.7e-09,1.282499999999952e-07,-0.0002746949488857546,1.282499999999952e-07,3354547.294715567
1.282599999999952e-07,-3.6,1.282599999999952e-07,1.7e-09,1.282599999999952e-07,-0.0002746949488857546,1.282599999999952e-07,3354547.294715567
1.282699999999952e-07,-3.6,1.282699999999952e-07,1.7e-09,1.282699999999952e-07,-0.0002746949488857546,1.282699999999952e-07,3354547.294715567
1.282799999999952e-07,-3.6,1.282799999999952e-07,1.7e-09,1.282799999999952e-07,-0.0002746949488857546,1.282799999999952e-07,3354547.294715567
1.282899999999952e-07,-3.6,1.282899999999952e-07,1.7e-09,1.282899999999952e-07,-0.0002746949488857546,1.282899999999952e-07,3354547.294715567
1.282999999999952e-07,-3.6,1.282999999999952e-07,1.7e-09,1.282999999999952e-07,-0.0002746949488857546,1.282999999999952e-07,3354547.294715567
1.283099999999953e-07,-3.6,1.283099999999953e-07,1.7e-09,1.283099999999953e-07,-0.0002746949488857546,1.283099999999953e-07,3354547.294715567
1.283199999999953e-07,-3.6,1.283199999999953e-07,1.7e-09,1.283199999999953e-07,-0.0002746949488857546,1.283199999999953e-07,3354547.294715567
1.283299999999953e-07,-3.6,1.283299999999953e-07,1.7e-09,1.283299999999953e-07,-0.0002746949488857546,1.283299999999953e-07,3354547.294715567
1.283399999999953e-07,-3.6,1.283399999999953e-07,1.7e-09,1.283399999999953e-07,-0.0002746949488857546,1.283399999999953e-07,3354547.294715567
1.283499999999953e-07,-3.6,1.283499999999953e-07,1.7e-09,1.283499999999953e-07,-0.0002746949488857546,1.283499999999953e-07,3354547.294715567
1.283599999999953e-07,-3.6,1.283599999999953e-07,1.7e-09,1.283599999999953e-07,-0.0002746949488857546,1.283599999999953e-07,3354547.294715567
1.283699999999953e-07,-3.6,1.283699999999953e-07,1.7e-09,1.283699999999953e-07,-0.0002746949488857546,1.283699999999953e-07,3354547.294715567
1.283799999999953e-07,-3.6,1.283799999999953e-07,1.7e-09,1.283799999999953e-07,-0.0002746949488857546,1.283799999999953e-07,3354547.294715567
1.283899999999953e-07,-3.6,1.283899999999953e-07,1.7e-09,1.283899999999953e-07,-0.0002746949488857546,1.283899999999953e-07,3354547.294715567
1.283999999999954e-07,-3.6,1.283999999999954e-07,1.7e-09,1.283999999999954e-07,-0.0002746949488857546,1.283999999999954e-07,3354547.294715567
1.284099999999954e-07,-3.6,1.284099999999954e-07,1.7e-09,1.284099999999954e-07,-0.0002746949488857546,1.284099999999954e-07,3354547.294715567
1.284199999999954e-07,-3.6,1.284199999999954e-07,1.7e-09,1.284199999999954e-07,-0.0002746949488857546,1.284199999999954e-07,3354547.294715567
1.284299999999954e-07,-3.6,1.284299999999954e-07,1.7e-09,1.284299999999954e-07,-0.0002746949488857546,1.284299999999954e-07,3354547.294715567
1.284399999999954e-07,-3.6,1.284399999999954e-07,1.7e-09,1.284399999999954e-07,-0.0002746949488857546,1.284399999999954e-07,3354547.294715567
1.284499999999954e-07,-3.6,1.284499999999954e-07,1.7e-09,1.284499999999954e-07,-0.0002746949488857546,1.284499999999954e-07,3354547.294715567
1.284599999999954e-07,-3.6,1.284599999999954e-07,1.7e-09,1.284599999999954e-07,-0.0002746949488857546,1.284599999999954e-07,3354547.294715567
1.284699999999954e-07,-3.6,1.284699999999954e-07,1.7e-09,1.284699999999954e-07,-0.0002746949488857546,1.284699999999954e-07,3354547.294715567
1.284799999999954e-07,-3.6,1.284799999999954e-07,1.7e-09,1.284799999999954e-07,-0.0002746949488857546,1.284799999999954e-07,3354547.294715567
1.284899999999955e-07,-3.6,1.284899999999955e-07,1.7e-09,1.284899999999955e-07,-0.0002746949488857546,1.284899999999955e-07,3354547.294715567
1.284999999999955e-07,-3.6,1.284999999999955e-07,1.7e-09,1.284999999999955e-07,-0.0002746949488857546,1.284999999999955e-07,3354547.294715567
1.285099999999955e-07,-3.6,1.285099999999955e-07,1.7e-09,1.285099999999955e-07,-0.0002746949488857546,1.285099999999955e-07,3354547.294715567
1.285199999999955e-07,-3.6,1.285199999999955e-07,1.7e-09,1.285199999999955e-07,-0.0002746949488857546,1.285199999999955e-07,3354547.294715567
1.285299999999955e-07,-3.6,1.285299999999955e-07,1.7e-09,1.285299999999955e-07,-0.0002746949488857546,1.285299999999955e-07,3354547.294715567
1.285399999999955e-07,-3.6,1.285399999999955e-07,1.7e-09,1.285399999999955e-07,-0.0002746949488857546,1.285399999999955e-07,3354547.294715567
1.285499999999955e-07,-3.6,1.285499999999955e-07,1.7e-09,1.285499999999955e-07,-0.0002746949488857546,1.285499999999955e-07,3354547.294715567
1.285599999999955e-07,-3.6,1.285599999999955e-07,1.7e-09,1.285599999999955e-07,-0.0002746949488857546,1.285599999999955e-07,3354547.294715567
1.285699999999955e-07,-3.6,1.285699999999955e-07,1.7e-09,1.285699999999955e-07,-0.0002746949488857546,1.285699999999955e-07,3354547.294715567
1.285799999999956e-07,-3.6,1.285799999999956e-07,1.7e-09,1.285799999999956e-07,-0.0002746949488857546,1.285799999999956e-07,3354547.294715567
1.285899999999956e-07,-3.6,1.285899999999956e-07,1.7e-09,1.285899999999956e-07,-0.0002746949488857546,1.285899999999956e-07,3354547.294715567
1.285999999999956e-07,-3.6,1.285999999999956e-07,1.7e-09,1.285999999999956e-07,-0.0002746949488857546,1.285999999999956e-07,3354547.294715567
1.286099999999956e-07,-3.6,1.286099999999956e-07,1.7e-09,1.286099999999956e-07,-0.0002746949488857546,1.286099999999956e-07,3354547.294715567
1.286199999999956e-07,-3.6,1.286199999999956e-07,1.7e-09,1.286199999999956e-07,-0.0002746949488857546,1.286199999999956e-07,3354547.294715567
1.286299999999956e-07,-3.6,1.286299999999956e-07,1.7e-09,1.286299999999956e-07,-0.0002746949488857546,1.286299999999956e-07,3354547.294715567
1.286399999999956e-07,-3.6,1.286399999999956e-07,1.7e-09,1.286399999999956e-07,-0.0002746949488857546,1.286399999999956e-07,3354547.294715567
1.286499999999956e-07,-3.6,1.286499999999956e-07,1.7e-09,1.286499999999956e-07,-0.0002746949488857546,1.286499999999956e-07,3354547.294715567
1.286599999999956e-07,-3.6,1.286599999999956e-07,1.7e-09,1.286599999999956e-07,-0.0002746949488857546,1.286599999999956e-07,3354547.294715567
1.286699999999957e-07,-3.6,1.286699999999957e-07,1.7e-09,1.286699999999957e-07,-0.0002746949488857546,1.286699999999957e-07,3354547.294715567
1.286799999999957e-07,-3.6,1.286799999999957e-07,1.7e-09,1.286799999999957e-07,-0.0002746949488857546,1.286799999999957e-07,3354547.294715567
1.286899999999957e-07,-3.6,1.286899999999957e-07,1.7e-09,1.286899999999957e-07,-0.0002746949488857546,1.286899999999957e-07,3354547.294715567
1.286999999999957e-07,-3.6,1.286999999999957e-07,1.7e-09,1.286999999999957e-07,-0.0002746949488857546,1.286999999999957e-07,3354547.294715567
1.287099999999957e-07,-3.6,1.287099999999957e-07,1.7e-09,1.287099999999957e-07,-0.0002746949488857546,1.287099999999957e-07,3354547.294715567
1.287199999999957e-07,-3.6,1.287199999999957e-07,1.7e-09,1.287199999999957e-07,-0.0002746949488857546,1.287199999999957e-07,3354547.294715567
1.287299999999957e-07,-3.6,1.287299999999957e-07,1.7e-09,1.287299999999957e-07,-0.0002746949488857546,1.287299999999957e-07,3354547.294715567
1.287399999999957e-07,-3.6,1.287399999999957e-07,1.7e-09,1.287399999999957e-07,-0.0002746949488857546,1.287399999999957e-07,3354547.294715567
1.287499999999957e-07,-3.6,1.287499999999957e-07,1.7e-09,1.287499999999957e-07,-0.0002746949488857546,1.287499999999957e-07,3354547.294715567
1.287599999999958e-07,-3.6,1.287599999999958e-07,1.7e-09,1.287599999999958e-07,-0.0002746949488857546,1.287599999999958e-07,3354547.294715567
1.287699999999958e-07,-3.6,1.287699999999958e-07,1.7e-09,1.287699999999958e-07,-0.0002746949488857546,1.287699999999958e-07,3354547.294715567
1.287799999999958e-07,-3.6,1.287799999999958e-07,1.7e-09,1.287799999999958e-07,-0.0002746949488857546,1.287799999999958e-07,3354547.294715567
1.287899999999958e-07,-3.6,1.287899999999958e-07,1.7e-09,1.287899999999958e-07,-0.0002746949488857546,1.287899999999958e-07,3354547.294715567
1.287999999999958e-07,-3.6,1.287999999999958e-07,1.7e-09,1.287999999999958e-07,-0.0002746949488857546,1.287999999999958e-07,3354547.294715567
1.288099999999958e-07,-3.6,1.288099999999958e-07,1.7e-09,1.288099999999958e-07,-0.0002746949488857546,1.288099999999958e-07,3354547.294715567
1.288199999999958e-07,-3.6,1.288199999999958e-07,1.7e-09,1.288199999999958e-07,-0.0002746949488857546,1.288199999999958e-07,3354547.294715567
1.288299999999958e-07,-3.6,1.288299999999958e-07,1.7e-09,1.288299999999958e-07,-0.0002746949488857546,1.288299999999958e-07,3354547.294715567
1.288399999999959e-07,-3.6,1.288399999999959e-07,1.7e-09,1.288399999999959e-07,-0.0002746949488857546,1.288399999999959e-07,3354547.294715567
1.288499999999959e-07,-3.6,1.288499999999959e-07,1.7e-09,1.288499999999959e-07,-0.0002746949488857546,1.288499999999959e-07,3354547.294715567
1.288599999999959e-07,-3.6,1.288599999999959e-07,1.7e-09,1.288599999999959e-07,-0.0002746949488857546,1.288599999999959e-07,3354547.294715567
1.288699999999959e-07,-3.6,1.288699999999959e-07,1.7e-09,1.288699999999959e-07,-0.0002746949488857546,1.288699999999959e-07,3354547.294715567
1.288799999999959e-07,-3.6,1.288799999999959e-07,1.7e-09,1.288799999999959e-07,-0.0002746949488857546,1.288799999999959e-07,3354547.294715567
1.288899999999959e-07,-3.6,1.288899999999959e-07,1.7e-09,1.288899999999959e-07,-0.0002746949488857546,1.288899999999959e-07,3354547.294715567
1.288999999999959e-07,-3.6,1.288999999999959e-07,1.7e-09,1.288999999999959e-07,-0.0002746949488857546,1.288999999999959e-07,3354547.294715567
1.289099999999959e-07,-3.6,1.289099999999959e-07,1.7e-09,1.289099999999959e-07,-0.0002746949488857546,1.289099999999959e-07,3354547.294715567
1.289199999999959e-07,-3.6,1.289199999999959e-07,1.7e-09,1.289199999999959e-07,-0.0002746949488857546,1.289199999999959e-07,3354547.294715567
1.28929999999996e-07,-3.6,1.28929999999996e-07,1.7e-09,1.28929999999996e-07,-0.0002746949488857546,1.28929999999996e-07,3354547.294715567
1.28939999999996e-07,-3.6,1.28939999999996e-07,1.7e-09,1.28939999999996e-07,-0.0002746949488857546,1.28939999999996e-07,3354547.294715567
1.28949999999996e-07,-3.6,1.28949999999996e-07,1.7e-09,1.28949999999996e-07,-0.0002746949488857546,1.28949999999996e-07,3354547.294715567
1.28959999999996e-07,-3.6,1.28959999999996e-07,1.7e-09,1.28959999999996e-07,-0.0002746949488857546,1.28959999999996e-07,3354547.294715567
1.28969999999996e-07,-3.6,1.28969999999996e-07,1.7e-09,1.28969999999996e-07,-0.0002746949488857546,1.28969999999996e-07,3354547.294715567
